signal_id,created_at,signal_date,market,symbol,action,score,price_at_signal,evaluated_at,evaluation_price,price_change_pct,result,is_correct
2026-06-11|DXY,2026-06-11T12:27:37+02:00,2026-06-11,DXY,DX-Y.NYB,BUY,94,100.151,2026-06-12T14:34:32+02:00,99.843,-0.3075,WRONG,False
2026-06-11|VIX,2026-06-11T12:27:37+02:00,2026-06-11,VIX,^VIX,BUY,77,20.69,2026-06-12T14:34:32+02:00,19.04,-7.9749,WRONG,False
2026-06-11|USD/JPY,2026-06-11T12:27:37+02:00,2026-06-11,USD/JPY,JPY=X,BUY,90,160.548,2026-06-12T14:34:32+02:00,160.256,-0.1819,WRONG,False
2026-06-11|Bitcoin,2026-06-11T12:27:37+02:00,2026-06-11,Bitcoin,BTC-USD,BUY,76,62759.2305,2026-06-12T14:34:32+02:00,63468.7188,1.1305,CORRECT,True
2026-06-11|Gold,2026-06-11T12:27:37+02:00,2026-06-11,Gold,GC=F,WAIT,25,4110.0,2026-06-12T14:34:32+02:00,4224.5,2.7859,WRONG,False
2026-06-11|Silver,2026-06-11T12:27:37+02:00,2026-06-11,Silver,SI=F,SELL,0,64.05,2026-06-12T14:34:32+02:00,66.905,4.4575,WRONG,False
2026-06-11|Oil,2026-06-11T12:27:37+02:00,2026-06-11,Oil,CL=F,SELL,0,89.33,2026-06-12T14:34:32+02:00,85.15,-4.6793,CORRECT,True
2026-06-11|Copper,2026-06-11T12:27:37+02:00,2026-06-11,Copper,HG=F,SELL,0,6.204,2026-06-12T14:34:32+02:00,6.38,2.8369,WRONG,False
2026-06-12|DXY,2026-06-12T08:48:10+02:00,2026-06-12,DXY,DX-Y.NYB,WAIT,50,99.814,2026-06-13T19:21:09+02:00,99.75,-0.0641,CORRECT,True
2026-06-12|VIX,2026-06-12T08:48:10+02:00,2026-06-12,VIX,^VIX,WAIT,65,19.44,2026-06-13T19:21:09+02:00,17.68,-9.0535,WRONG,False
2026-06-12|USD/JPY,2026-06-12T08:48:10+02:00,2026-06-12,USD/JPY,JPY=X,WAIT,50,160.287,2026-06-13T19:21:09+02:00,160.185,-0.0636,CORRECT,True
2026-06-12|Bitcoin,2026-06-12T08:48:10+02:00,2026-06-12,Bitcoin,BTC-USD,WAIT,28,62912.0898,2026-06-13T19:21:09+02:00,64001.0195,1.7309,WRONG,False
2026-06-12|Gold,2026-06-12T08:48:10+02:00,2026-06-12,Gold,GC=F,WAIT,55,4199.1001,2026-06-13T19:21:09+02:00,4215.0,0.3787,CORRECT,True
2026-06-12|Silver,2026-06-12T08:48:10+02:00,2026-06-12,Silver,SI=F,WAIT,55,66.575,2026-06-13T19:21:09+02:00,67.859,1.9287,WRONG,False
2026-06-12|Oil,2026-06-12T08:48:10+02:00,2026-06-12,Oil,CL=F,SELL,0,85.8,2026-06-13T19:21:09+02:00,84.88,-1.0723,CORRECT,True
2026-06-12|Copper,2026-06-12T08:48:10+02:00,2026-06-12,Copper,HG=F,BUY,93,6.389,2026-06-13T19:21:09+02:00,6.4305,0.6496,CORRECT,True
2026-06-13|DXY,2026-06-13T05:39:43+02:00,2026-06-13,DXY,DX-Y.NYB,WAIT,50,99.807,2026-06-14T08:39:31+02:00,99.75,-0.0571,CORRECT,True
2026-06-13|VIX,2026-06-13T05:39:43+02:00,2026-06-13,VIX,^VIX,WAIT,35,17.68,2026-06-14T08:39:31+02:00,17.68,0.0,CORRECT,True
2026-06-13|USD/JPY,2026-06-13T05:39:43+02:00,2026-06-13,USD/JPY,JPY=X,WAIT,70,160.185,2026-06-14T08:39:31+02:00,160.185,0.0,CORRECT,True
2026-06-13|Bitcoin,2026-06-13T05:39:43+02:00,2026-06-13,Bitcoin,BTC-USD,WAIT,28,63469.5508,2026-06-14T08:39:31+02:00,64227.6211,1.1944,WRONG,False
2026-06-13|Gold,2026-06-13T05:39:43+02:00,2026-06-13,Gold,GC=F,WAIT,55,4239.8999,2026-06-14T08:39:31+02:00,4238.7998,-0.0259,CORRECT,True
2026-06-13|Silver,2026-06-13T05:39:43+02:00,2026-06-13,Silver,SI=F,WAIT,63,68.12,2026-06-14T08:39:31+02:00,67.974,-0.2143,CORRECT,True
2026-06-13|Oil,2026-06-13T05:39:43+02:00,2026-06-13,Oil,CL=F,SELL,0,84.29,2026-06-14T08:39:31+02:00,84.88,0.7,WRONG,False
2026-06-13|Copper,2026-06-13T05:39:43+02:00,2026-06-13,Copper,HG=F,BUY,93,6.474,2026-06-14T08:39:31+02:00,6.445,-0.4479,WRONG,False
2026-06-14|DXY,2026-06-14T08:39:31+02:00,2026-06-14,DXY,DX-Y.NYB,WAIT,50,99.75,2026-06-16T06:20:12+02:00,99.725,-0.0251,CORRECT,True
2026-06-14|VIX,2026-06-14T08:39:31+02:00,2026-06-14,VIX,^VIX,WAIT,35,17.68,2026-06-16T06:20:12+02:00,16.2,-8.371,WRONG,False
2026-06-14|USD/JPY,2026-06-14T08:39:31+02:00,2026-06-14,USD/JPY,JPY=X,WAIT,70,160.185,2026-06-16T06:20:12+02:00,160.279,0.0587,CORRECT,True
2026-06-14|Bitcoin,2026-06-14T08:39:31+02:00,2026-06-14,Bitcoin,BTC-USD,WAIT,36,64227.6211,2026-06-16T06:20:12+02:00,66073.2734,2.8736,WRONG,False
2026-06-14|Gold,2026-06-14T08:39:31+02:00,2026-06-14,Gold,GC=F,WAIT,55,4238.7998,2026-06-16T06:20:12+02:00,4349.0,2.5998,WRONG,False
2026-06-14|Silver,2026-06-14T08:39:31+02:00,2026-06-14,Silver,SI=F,WAIT,63,67.974,2026-06-16T06:20:12+02:00,69.835,2.7378,WRONG,False
2026-06-14|Oil,2026-06-14T08:39:31+02:00,2026-06-14,Oil,CL=F,SELL,0,84.88,2026-06-16T06:20:12+02:00,80.73,-4.8893,CORRECT,True
2026-06-14|Copper,2026-06-14T08:39:31+02:00,2026-06-14,Copper,HG=F,BUY,93,6.445,2026-06-16T06:20:12+02:00,6.462,0.2638,CORRECT,True
2026-06-15|DXY,2026-06-15T05:16:08+02:00,2026-06-15,DXY,DX-Y.NYB,WAIT,50,99.553,2026-06-16T06:20:12+02:00,99.725,0.1728,CORRECT,True
2026-06-15|VIX,2026-06-15T05:16:08+02:00,2026-06-15,VIX,^VIX,WAIT,35,17.68,2026-06-16T06:20:12+02:00,16.2,-8.371,WRONG,False
2026-06-15|USD/JPY,2026-06-15T05:16:08+02:00,2026-06-15,USD/JPY,JPY=X,WAIT,50,160.098,2026-06-16T06:20:12+02:00,160.279,0.1131,CORRECT,True
2026-06-15|Bitcoin,2026-06-15T05:16:08+02:00,2026-06-15,Bitcoin,BTC-USD,WAIT,56,65650.9609,2026-06-16T06:20:12+02:00,66073.2734,0.6433,WRONG,False
2026-06-15|Gold,2026-06-15T05:16:08+02:00,2026-06-15,Gold,GC=F,WAIT,68,4346.8999,2026-06-16T06:20:12+02:00,4349.0,0.0483,CORRECT,True
2026-06-15|Silver,2026-06-15T05:16:08+02:00,2026-06-15,Silver,SI=F,BUY,76,70.515,2026-06-16T06:20:12+02:00,69.835,-0.9643,WRONG,False
2026-06-15|Oil,2026-06-15T05:16:08+02:00,2026-06-15,Oil,CL=F,SELL,0,80.22,2026-06-16T06:20:12+02:00,80.73,0.6358,WRONG,False
2026-06-15|Copper,2026-06-15T05:16:08+02:00,2026-06-15,Copper,HG=F,BUY,100,6.548,2026-06-16T06:20:12+02:00,6.462,-1.3134,WRONG,False
2026-06-16|DXY,2026-06-16T06:20:12+02:00,2026-06-16,DXY,DX-Y.NYB,WAIT,50,99.725,2026-06-17T14:58:34+02:00,99.619,-0.1063,CORRECT,True
2026-06-16|VIX,2026-06-16T06:20:12+02:00,2026-06-16,VIX,^VIX,SELL,17,16.2,2026-06-17T14:58:34+02:00,16.34,0.8642,WRONG,False
2026-06-16|USD/JPY,2026-06-16T06:20:12+02:00,2026-06-16,USD/JPY,JPY=X,BUY,90,160.279,2026-06-17T14:58:34+02:00,160.241,-0.0237,WRONG,False
2026-06-16|Bitcoin,2026-06-16T06:20:12+02:00,2026-06-16,Bitcoin,BTC-USD,WAIT,71,66073.2734,2026-06-17T14:58:34+02:00,64958.7695,-1.6868,WRONG,False
2026-06-16|Gold,2026-06-16T06:20:12+02:00,2026-06-16,Gold,GC=F,BUY,76,4349.0,2026-06-17T14:58:34+02:00,4353.6001,0.1058,CORRECT,True
2026-06-16|Silver,2026-06-16T06:20:12+02:00,2026-06-16,Silver,SI=F,WAIT,41,69.835,2026-06-17T14:58:34+02:00,69.975,0.2005,CORRECT,True
2026-06-16|Oil,2026-06-16T06:20:12+02:00,2026-06-16,Oil,CL=F,SELL,10,80.73,2026-06-17T14:58:34+02:00,75.85,-6.0448,CORRECT,True
2026-06-16|Copper,2026-06-16T06:20:12+02:00,2026-06-16,Copper,HG=F,BUY,88,6.462,2026-06-17T14:58:34+02:00,6.5045,0.6577,CORRECT,True
2026-06-17|DXY,2026-06-17T14:58:34+02:00,2026-06-17,DXY,DX-Y.NYB,WAIT,70,99.619,,,,,
2026-06-17|VIX,2026-06-17T14:58:34+02:00,2026-06-17,VIX,^VIX,SELL,5,16.34,,,,,
2026-06-17|USD/JPY,2026-06-17T14:58:34+02:00,2026-06-17,USD/JPY,JPY=X,BUY,90,160.241,,,,,
2026-06-17|Bitcoin,2026-06-17T14:58:34+02:00,2026-06-17,Bitcoin,BTC-USD,SELL,16,64958.7695,,,,,
2026-06-17|Gold,2026-06-17T14:58:34+02:00,2026-06-17,Gold,GC=F,WAIT,63,4353.6001,,,,,
2026-06-17|Silver,2026-06-17T14:58:34+02:00,2026-06-17,Silver,SI=F,WAIT,56,69.975,,,,,
2026-06-17|Oil,2026-06-17T14:58:34+02:00,2026-06-17,Oil,CL=F,SELL,0,75.85,,,,,
2026-06-17|Copper,2026-06-17T14:58:34+02:00,2026-06-17,Copper,HG=F,BUY,95,6.5045,,,,,
